person_id,principal,investment_type,interest,time_period,avg_past_return,volatility,fees,risk_score,market_condition,inflation_rate,economic_index,realized_roi
159,483446.6646847959,mutual_fund,0.07170346575179688,2.9738295334851297,0.28535985523687596,0.43506001584363574,0.0209213016151018,9,bull,0.03704350334242574,119.79099818295624,0.09428026145218021
42,430007.05295633664,stocks,0.14478256174055945,6.469297616719722,0.02364052934438278,0.0812772003603798,0.024572678174565973,10,bull,0.02779142080507286,107.04782985426156,0.17907188536214866
66,426172.1148744372,stocks,0.050058905944164005,6.584249102935902,0.07566482553478883,0.5756232185598233,0.001969283600629609,2,bear,0.02337283432759271,109.9008254698602,-0.1378285948067099
105,457843.3002484547,stocks,0.03964001210071592,1.8702802006219834,0.25359073274161226,0.31035932875367994,0.02744176825907137,8,neutral,0.034122995713901455,99.77483244183033,0.07674403760471656
182,158183.97534086026,mutual_fund,0.07271603189350657,4.351980925138975,0.3436357855866057,0.18950439490884496,0.009549699912056238,2,bear,0.055621077194524,110.19309833449324,0.07302723852683232
178,102350.28003320209,real_estate,0.14262199991880936,2.4534041331437404,0.19547327509149737,0.1493900740268054,0.01682439128409041,3,bull,0.035537696301498514,115.1498609470772,0.11478522493992349
77,259818.19629190152,bonds,0.0818564706398619,1.5186127449806308,0.11939280369973308,0.2823727203398107,0.022275642370569004,6,bull,0.040140944038570506,102.98328790207518,0.018764725765653825
101,66684.45627861674,stocks,0.06122590180649306,2.6792382704666293,0.03732124472460491,0.05172204125423524,0.0015124312990675826,4,bull,0.034210968235792776,86.59736107410924,0.09573413734787763
73,490077.94644234783,bonds,0.14798410275339205,7.02344681137923,0.0474459167928777,0.4831623861157474,0.004103844892120105,2,bull,0.06150665834851894,106.97174294800098,-0.17993115544510976
123,288848.75355105224,gold,0.023768289022629837,4.768108196088173,0.32619887940520426,0.572643945718939,0.007940636309873399,7,bull,0.03306492229004132,83.1320668191823,0.01696218657154855
146,361097.13700953603,stocks,0.013937010878909327,4.065552784843631,0.20070133941693247,0.10473600801396572,0.024867103658961106,2,neutral,0.06326327965387231,90.28609404436384,0.14187397300171695
75,455234.3915532491,crypto,0.04774820122740559,8.28693152641436,0.34974012018888007,0.14263012963936847,0.00868995149431731,10,bear,0.026447033157734487,80.67651199686429,0.26113108188164136
37,482354.8508478133,stocks,0.032922054103083936,3.3445196856295127,-0.009938000997293236,0.1775962073609442,0.024662717893040993,5,neutral,0.028144751185994063,119.09752736816048,-0.03131345447164014
185,210999.6684710481,stocks,0.033315391889617796,9.8686795741951,0.2783396037052515,0.18325683542153323,0.003031992175914494,2,bull,0.0788830000544768,105.18734381036812,0.18724000974408442
77,183801.9491930268,mutual_fund,0.09922230191532333,1.1716177777514787,0.09461607510518262,0.33018369044309165,0.02989051029829452,10,bear,0.06391236423719004,86.95854823613355,-0.10327796754973884
26,443864.74354368716,real_estate,0.06753195732901537,6.24089198830405,0.20200747224753096,0.2620821062442745,0.005185049266936964,6,neutral,0.06778344335718253,103.81659206480434,0.05136311199209424
114,100211.44976118796,bonds,0.11043218836881626,6.811223982753981,0.087351115829829,0.031077535625160985,0.021003946172073115,8,bull,0.07291853330843645,118.36336969129613,0.12929583307640222
155,214229.87673042572,stocks,0.1105295425681205,4.705590168690641,0.2428876825248889,0.15515099935016416,0.024581118129970037,3,bear,0.051080920934511186,80.29852561668878,0.02039633841140759
133,434170.7454207472,bonds,0.10369756084511687,4.7568121291892265,0.14516007811172071,0.1384687514031099,0.019177276271880473,1,bull,0.04493766692174931,90.3320171651037,0.07743379857154684
144,435134.75698534364,crypto,0.13662339361874914,0.507103229520045,0.18765455659102048,0.4371943532345659,0.018943662491270583,1,bear,0.02784035782479574,91.63997558258652,-0.0025103973811728304
6,78970.94796655564,bonds,0.14019098317037199,4.857698598841614,0.02265256875152874,0.19538952937627488,0.002473275100979325,6,neutral,0.07392006209315984,98.26035421366132,-0.04952641102632589
52,194116.6718429732,bonds,0.013952026351098892,8.624070777228992,0.0935023048085095,0.38604787617749614,0.021732054704241367,3,neutral,0.07595613245021862,85.00920102514986,-0.18053943877093642
133,309177.2328263203,gold,0.13494567315328163,1.2469537544027014,0.08236590631207806,0.16400673818589065,0.029652404899897226,4,bull,0.06660928203441686,106.93678915645731,0.0009273948122826767
99,144235.8589587519,real_estate,0.06755781895631309,2.7260881236800047,-0.04213940690126088,0.5300479729481734,0.029002685110045636,10,neutral,0.03272487424864266,89.55990720846205,-0.23203316719601252
66,372301.1136804813,crypto,0.014411826031509622,1.6552499638065425,0.20323405059849536,0.5414339099367006,0.019088568056540273,10,neutral,0.07881567246898995,106.00452893676854,-0.035594606698180986
149,23371.093381339626,mutual_fund,0.021293767434764833,6.887308542607216,0.22567256417100667,0.21805225583289656,0.007252683192048298,10,bear,0.028358140322474856,100.80927842016102,0.04873609302117166
46,285884.38797149865,mutual_fund,0.06278107967422424,9.666821714267346,0.05941681160077475,0.2518016412097371,0.029502943417807192,9,neutral,0.07645257604968253,87.31572212274675,-0.01690777199382836
188,29508.751702635298,stocks,0.09391020219901236,3.745908451275314,0.3313265488803842,0.5438506006192156,0.02169748150162451,2,bull,0.06208181361862648,80.5749180711111,0.04881167120311324
25,270580.17615475686,real_estate,0.1303916999856773,2.5238355385110096,0.19311137544275486,0.06859876407799174,0.01964876881266086,6,neutral,0.03940657130601181,112.76936848409682,0.17268324373326274
94,489578.94114805764,stocks,0.08026173434343051,4.822090357413503,0.25139024217859224,0.0968329806783174,0.0168605499000006,9,bear,0.06822160711263815,112.71288294264762,0.10010894307270922
76,135034.26111595798,stocks,0.13246724875755908,1.72457455819824,0.23799872105097847,0.07867605937559986,0.019070997758686935,9,bull,0.02595425989518086,83.62883530991323,0.22100675517284327
15,402113.34372138145,stocks,0.06391485721858885,4.469897967867292,-0.03219638428953147,0.18769929668288135,0.014087270138151559,6,bear,0.03920340361311746,110.52600230982245,-0.08874138200015277
14,475388.2156876465,real_estate,0.08499645586384416,4.244809698699125,0.2892812514211582,0.30592997206569167,0.014685172806371168,5,bull,0.07616978249305979,100.5407146696708,0.08570933010360177
151,248504.371899369,bonds,0.09018815136319525,2.764203500965971,0.26758203388623625,0.30216000412480526,0.01068732090417883,8,bull,0.04421119954641267,93.331994394821,0.09678538612175552
85,274333.76885003695,stocks,0.08723973208279535,3.8873097511804424,0.12892110250104022,0.5800003925761645,0.011943105839679037,1,neutral,0.02210955501627165,92.92580869117668,-0.12724742752420104
17,333696.3513901022,stocks,0.04325840203948778,5.14815297999023,0.06443596881250423,0.43920583208626146,0.028413904167297464,4,bear,0.06386062094836899,83.06489607968811,-0.1732794565054219
26,163016.5224041633,mutual_fund,0.13682763397285067,1.7030526924245564,0.02140791570903948,0.3059574725921053,0.0033762147321062374,7,bear,0.041151754478031044,108.90734297897947,-0.07560672290244969
24,67976.31903382031,gold,0.13805723844718798,5.188664766099803,0.13142912384606986,0.04206852341985273,0.022130473647190074,9,neutral,0.03929198053030045,81.38602839256069,0.06854112981236905
92,153533.20603819276,stocks,0.031176999824774627,3.2044100190414047,0.10038848877165564,0.45865985624857053,0.01665019187819142,1,neutral,0.06720338088401244,100.38904301152719,-0.11940886630289253
154,320514.22819856467,bonds,0.1222556259825721,4.9305586477932115,0.09466643327801709,0.08287221617564118,0.026402057643399944,4,bear,0.04462992282184276,117.32771668196074,-0.02181076386061137
50,272407.5470554162,stocks,0.01704521061085295,1.0976210221712273,0.02493871653071554,0.038833047581214,0.02255723397153036,9,bear,0.07677121363947567,103.19085767049918,-0.021947745900402247
171,128243.56508487568,gold,0.062122993800226685,2.919305775954638,0.1455803705753808,0.2562965711857175,0.029610515232600467,5,bear,0.02928716209076672,92.04702347989435,-0.05522178941595942
81,287981.04478312057,mutual_fund,0.056432098184782446,7.369042691873132,0.15310086074506568,0.30948302170241176,0.004194126204650026,6,bear,0.020600624633548188,115.29636745775154,-0.027005254255359778
142,77086.18011918459,stocks,0.10764042641320694,6.606662615318649,0.26309826970055467,0.5637390799914807,0.021065893534731168,6,neutral,0.03783284683070576,85.42506464029253,-0.022209397540957937
44,460419.82601022226,stocks,0.1010357099531126,1.3589802890207772,0.3291426269014643,0.1699632129113426,0.010779162221782285,8,neutral,0.06219680324253503,96.10105421960569,0.1564638604049058
24,387555.84129611915,crypto,0.12244387162858233,1.9574223826963362,0.09662047495169047,0.23654483339846236,0.0053909028741464665,5,neutral,0.0440582196013011,94.02839151968337,0.10565959937397237
92,391437.62697049184,mutual_fund,0.0646333969417593,5.996357356653867,0.3145367264865635,0.3413775826295791,0.0060604561055407,5,bull,0.02728231547291718,119.43736674499671,0.18131367628730347
148,460297.323030821,stocks,0.023278887055441854,5.6691970186494585,0.24620380848732742,0.459017570173668,0.01859476985713011,8,bull,0.07200928914130934,115.75892229850018,0.06330578690517749
116,13950.14064181429,stocks,0.06604618157750615,5.723830750983999,0.19783303713083472,0.4048244001746518,0.02525244807997134,7,bear,0.030438643971308216,93.49908182851888,-0.05231399427912613
161,422056.4235523253,mutual_fund,0.08012272482454387,9.82350353675924,-0.01104930835679832,0.19577814148155892,0.019508508036177732,6,bear,0.029396768893558994,118.99040325344781,-0.050467876787150937
2,305362.4834315617,bonds,0.12892578622171272,5.641435774827334,0.27154395449952906,0.31515344800106254,0.0028108839742437995,7,neutral,0.06650490802034716,104.87746935026837,0.0727317413562378
33,228846.47455035045,bonds,0.029989989133503855,4.199629460737896,0.3306809625562148,0.20543809261711543,0.026174846636144822,1,bull,0.045926974208115756,118.66363080893267,0.12733331124818723
183,245207.0374595977,crypto,0.11890731694479514,4.132451645085466,0.12725093812916577,0.23819047188638082,0.011652874943041118,6,bull,0.06697541685545434,97.70619393041733,0.16948956085298345
96,138372.52592030924,real_estate,0.04885319268633496,9.36742470672282,0.23941382933243543,0.3547682722095191,0.019783881578197746,1,neutral,0.0514552832322642,106.82909301770403,0.02511065416762843
121,207306.2833241123,bonds,0.07533564181632098,1.0007430036076705,-0.03497350818240777,0.43596523928711944,0.016604745259512225,8,bull,0.031600354016723134,118.02978852850687,-0.14279121445223122
39,233052.52481739636,bonds,0.05007918069567172,2.85089832171489,0.20809505782133264,0.3975636122267558,0.024910995024197947,8,bull,0.03009419474650951,87.5973897464408,-0.007886684174549439
22,261511.83743034783,bonds,0.015254012054452436,5.907687014868756,0.31830833985443013,0.5816830956902366,0.0166760275862788,10,bear,0.06258422508806122,80.29431318501658,-0.08795370145801125
98,273090.47678525106,gold,0.09811931955639405,2.9406857045767874,0.27032107519140985,0.3866310085004334,0.0156018918276419,4,bear,0.07090893259602438,116.24076284177453,-0.06675096205155776
112,484092.96014592086,crypto,0.1345770951723635,6.205080297960941,0.1620209356849523,0.03614780973230005,0.008153036958498557,7,bear,0.06447852250104573,113.10441045396612,0.19737111712471395
71,48630.41047844211,real_estate,0.06791317330164896,7.62652791306871,0.2273603413716176,0.5945727875598638,0.009058842653644924,7,bear,0.036786015853222456,102.59810430609893,-0.14791339537113718
151,444856.6438163904,gold,0.056070329124501904,3.4885825174336316,0.15483543067946554,0.5656003088794744,0.002385659575760756,2,bear,0.07240166707048627,82.39049096713538,-0.19686570541069898
44,388589.5937914477,stocks,0.11293517028295107,8.074699653674646,0.057767155731828654,0.5347161806364429,0.004981797879106528,9,bull,0.03866042022025325,115.436884577737,-0.004477232208748589
62,362117.33276923816,crypto,0.1417790500469517,8.875535817166401,0.15607689045528544,0.46929851947995016,0.017302197860999964,9,bull,0.03609723202566636,103.63218134071664,0.06427032364835628
133,362805.4059306051,bonds,0.014548123536623093,6.155129990488518,0.16567751765092575,0.5819125205351265,0.015042181041081609,6,neutral,0.03613169269874039,80.84147609841875,-0.1275081739853748
34,99664.85389268008,stocks,0.09616004810460971,4.3542870297190035,-0.03356705401777789,0.22142731509730468,0.008691627152577562,6,bull,0.03921792454980455,116.26613187807996,-0.015949933498706707
108,271369.89996970753,mutual_fund,0.019877008919385243,9.373313415741073,0.2565405122229561,0.4016109484986635,0.024892995067115262,3,neutral,0.06868795634910091,82.21439267753638,-0.005667513638566225
190,67802.04989123117,real_estate,0.0929490870846967,5.083684075012798,0.19903015913311267,0.025827249011802327,0.0066503742580055585,1,neutral,0.02702386477891176,101.12710885692069,0.15251153125329786
200,37570.11780864329,stocks,0.10883793724711457,2.7629896370183533,0.10546990026838017,0.2773468392772074,0.026848104132587213,7,bear,0.029820539823783673,91.0781847249844,-0.07734985665041341
93,330907.7997116357,stocks,0.05014736285810371,5.8163601286248765,0.06173807637249061,0.2223448416310684,0.0277718926408712,10,bull,0.07046643853633221,81.43863024853651,0.01915975986708527
88,317125.2353000517,mutual_fund,0.11461305932553702,2.4894678728076154,0.16483338223604138,0.44758714967135677,0.01919210997329761,7,neutral,0.025452592302178903,114.18700165537055,-0.005328221851380887
167,429892.8563262309,stocks,0.04256454070082583,1.5973057284864287,0.08044242265551736,0.14785397323771607,0.027833357649001498,3,neutral,0.02480109618546076,94.37858487415774,0.0003212281927944072
70,403458.5827714342,bonds,0.14542593558948577,3.0516898626886757,0.14793038064021852,0.0699473440936968,0.017214963037426083,2,bull,0.05641838697645593,87.53999411182245,0.06187773520108226
92,381697.9615600299,mutual_fund,0.1098220008606437,3.979720668961961,-0.0288256257724727,0.4578608730753292,0.02870007965386584,5,bull,0.05513926012572795,80.33982314428837,-0.14596231043971705
53,181316.00201338282,real_estate,0.1075818219507968,5.82110183858881,0.10458502573117408,0.2637447690483743,0.017301215596073654,2,bear,0.05461616740069038,86.1936557858982,-0.05670161435948064
84,371083.8078150777,bonds,0.022126766519657164,6.856964477581083,0.11412148874906482,0.2930065797048157,0.002425303320010134,3,neutral,0.07290253817831507,117.67622349041682,-0.03972827977774914
77,244024.87438734257,mutual_fund,0.06464560909661764,9.136094157518949,-0.03835048600435789,0.4660824912342335,0.027155377580717774,8,bear,0.06170718895674604,104.64962597322449,-0.16021472473197146
87,410203.6490346884,bonds,0.135944083266853,7.9283595079879845,0.028143584339443348,0.0703142085908013,0.018557890073854926,9,neutral,0.04848326762769277,90.33570591481481,-0.022709768772925902
37,214237.77191595052,stocks,0.038122805219631954,3.4041702901996413,0.15980022968759056,0.3980834943156114,0.023605007489651324,6,bull,0.05976714396461981,103.60683094598976,-0.007150439002854085
12,264712.791809383,real_estate,0.09951247207598855,3.710988419770655,0.31274663093593436,0.36067452377383463,0.003476672044435341,4,bear,0.028303855158087476,106.6306096106147,0.04513625118850281
188,208246.35513294197,crypto,0.1358035674796558,9.01443880648,0.22428510752987235,0.5182087173308877,0.0035744247417307472,6,bull,0.07368485424987806,90.7067374877719,0.09594297411969471
88,366060.6471196376,bonds,0.08836044102996388,3.9105072967530052,0.2733431289992295,0.245073915071355,0.024082987598417618,10,bear,0.028986627900854163,82.62316290586546,0.07191879911323155
149,143176.34594504072,mutual_fund,0.10049111569731183,8.79645329594842,-0.033342391064007874,0.5017687435179318,0.01756865714418593,6,bull,0.043673067756882386,111.70770291397511,-0.10443256764722575
182,158137.43822960637,real_estate,0.10717843155667314,0.6531841405360415,0.09906285195765889,0.22399169441610878,0.01676104842890742,1,bear,0.03399125326529698,114.57611948777591,0.005760017559392067
138,371737.1873273828,mutual_fund,0.10266044371010076,3.8775330729440722,0.2735434156134261,0.1909267945336062,0.017565174614793996,10,bull,0.06819272739464559,102.47507824966053,0.1575941771636532
137,332425.7716352077,bonds,0.13645830711344797,1.4361950884229526,0.04283143114646601,0.43116200362591783,0.02488858939545669,1,neutral,0.07579530578873989,101.80333651439561,-0.13496982684513192
43,443986.2469016455,stocks,0.1344397137750787,7.58447046997291,-0.03593720318059943,0.35354084306954064,0.023810920654113686,7,bull,0.048116108607290584,103.65204595692978,-0.04658780555529919
66,81729.29037129351,mutual_fund,0.10302309199305633,7.233593016608463,0.021151918184251425,0.5353493073442012,0.013815327504388849,2,bear,0.02066080150013645,96.66544149655002,-0.21690197323211094
176,497309.30705883977,stocks,0.10508403793531898,1.2037116184992536,0.34713285267279015,0.25657865733251045,0.009334673481518993,3,bull,0.0717106293976898,99.08439270775705,0.10947501290113201
71,235276.68939522718,stocks,0.01884635909843227,6.1827812494160215,0.1907305394532191,0.057410440038205834,0.029203152373376198,9,neutral,0.030653475182793367,116.6066855189822,0.17134282498292824
62,147184.46724754618,gold,0.08158747257145857,8.163515620254007,-0.03005416940232846,0.3699744430877427,0.024396566132683106,4,neutral,0.0566439067786772,90.5719901109502,-0.12987983506121642
167,203014.66981321422,bonds,0.1189674920694582,9.441539594146512,0.29475213244730286,0.34728443100539047,0.012898491285374448,1,bear,0.05593298568543903,90.976468840015,-0.054184398874643054
10,131057.53478406116,bonds,0.14974730762688998,2.2852965998010566,0.009223903795531854,0.07723743210075396,0.01781435500983709,1,bull,0.06130145749481947,90.39177664684641,-0.042151591450073175
61,161652.0481104418,bonds,0.11835931222116125,0.9946878591020625,-0.04487134019575767,0.48141574731745584,0.01483724490368243,9,neutral,0.04557909763944208,93.3481683030252,-0.1579842291795433
37,243701.48901697664,stocks,0.08284530766679399,9.764823085197607,0.33630817755371484,0.14485604655578388,0.024522032422854226,10,bear,0.07157017853749388,108.3914020089589,0.14828002008583746
1,184844.67318268088,bonds,0.0646403072128391,1.5078719063226371,0.21817866611300368,0.1875268603969578,0.017982520867345708,5,neutral,0.03939165499144265,117.40634289506485,0.04147338667119336
82,419538.19294319325,stocks,0.053381190917187855,5.321336397458649,0.1105010332814912,0.515945463862419,0.013525637403229034,10,bull,0.050867146064092365,93.23967790413612,0.0119517125828916
179,40593.825071640575,stocks,0.1372607824369984,9.598783252674114,-0.01891503264330981,0.32876893621956266,0.009797564184210943,9,bull,0.07457520170322664,105.35557847329767,-0.041639857796360466
13,46042.71779026817,bonds,0.09680018668683715,3.732118447286942,0.2923700758365191,0.2721133260235527,0.006592348659325123,9,bull,0.07747876119493344,100.12290401086436,0.15051633512281873
156,471881.9455982581,stocks,0.14044239946553544,2.465282816511734,0.0932876164972291,0.10665164530318794,0.015789567300091414,10,bull,0.03930118212207856,98.61947889758798,0.11507346176358327
169,62124.464860632026,gold,0.12221552450067055,5.529210902801568,0.14263565608774503,0.41472876798921476,0.02590640591901355,2,neutral,0.04900413419138025,84.46543717584247,-0.03580841514745272
86,39496.894881409215,stocks,0.01815045169054755,9.306539520963378,0.20938196567257394,0.24016762674003272,0.0228967520296693,3,neutral,0.042630727507054614,116.1334402609082,0.08851503468885706
4,276967.1630828154,gold,0.10186506507117617,4.131254540137668,0.06271665900370639,0.43875022523195395,0.025994379321458438,5,bear,0.071030699118624,115.11389244066257,-0.16857333563635252
58,379808.6142425749,stocks,0.05279078955706568,6.133335659190605,0.16507340870204018,0.022733206802899874,0.0030992925496649997,10,neutral,0.0541600779144335,95.30916765271085,0.2303758754020192
33,51088.04247165309,mutual_fund,0.075539871861903,8.93164812340093,0.20650628370274787,0.2599138475420653,0.009491573135377893,2,bull,0.03457672170122264,116.33461041652326,0.11306482886393654
33,422064.47822526476,gold,0.06070542439118121,6.774462352962096,0.1383265677463592,0.13537927228112223,0.018448911649993488,2,neutral,0.037889021376593335,85.05856981614285,-0.03655638040486351
174,337779.9129940103,bonds,0.08121687170211263,7.350666183090279,0.09107644806789388,0.2089072827150673,0.014704699738271813,9,bear,0.0412145074179365,85.29875816071419,-0.05605941446517442
116,291969.8718951871,mutual_fund,0.10338515999754953,9.159980428998999,0.0882480675603158,0.38047424046008876,0.0021251841871377363,3,bull,0.02500274322612557,117.14031007775114,0.047644110540051736
27,269109.4446090218,bonds,0.010033740655918838,2.791821192361265,0.033292723443285765,0.1652801091148628,0.0243712694334698,3,bull,0.041038561487428814,95.0724251109685,-0.06014158511207955
23,371308.81107831537,stocks,0.05336265485244169,8.658144243287246,0.23018194616974313,0.2530518059889832,0.0032127711710483067,3,bull,0.07365092951699427,89.12663655003624,0.0924037639471944
44,133402.87070691766,gold,0.09905871348192918,4.815036987769851,0.2953720058087069,0.5518374455994434,0.029907423667686766,4,bull,0.02056519135834672,112.35171892770776,0.04645280287055081
11,398667.4852786037,real_estate,0.02896923265003827,4.751914529825735,0.2817715481735919,0.19555394201967768,0.014564711585865243,9,bull,0.06129313516446415,111.40027344833048,0.13003991152331473
9,204968.26023502636,bonds,0.07441640564846556,0.6441548909410062,0.06349820398418239,0.2732173986102582,0.019380112303789138,1,bull,0.047307453861966164,102.23648068297281,-0.12528662126391932
72,14625.897917675573,bonds,0.14621462889328582,2.603783468045828,0.27224331552572584,0.053799674905133196,0.027713719364141923,3,bull,0.05130459354745487,80.53637815488493,0.15310679909499783
113,325810.55299423035,real_estate,0.012570173759891355,6.712945103492359,0.19743405962884614,0.19971132771690234,0.003488034262085195,4,bull,0.04596602490249162,99.36737993290387,0.08887083681585563
172,484031.2775562476,bonds,0.05501585653570199,9.983223245372843,0.3484654772681053,0.13090210029311022,0.010069492369463605,2,bull,0.05925379867999246,91.01719614557891,0.20770550074003416
135,57023.28735575097,stocks,0.10637618069930993,2.005298181717248,0.26507073613430165,0.20040126701099542,0.010479904628612587,7,bull,0.06343934985414149,88.48179397531898,0.16972257286938275
168,39550.74502290112,real_estate,0.0770182408797065,2.1373175343771513,0.25093407119115396,0.5487229121275534,0.017069658737389953,10,neutral,0.024945996321139446,110.62609346820733,-0.014104405302774967
30,492138.8474939874,stocks,0.11307555271446469,7.855385903156375,0.2124811921494426,0.29356464601539295,0.0175772031074738,10,bear,0.07506551855810964,87.89795268364527,0.03322553891296396
15,56459.89107663284,mutual_fund,0.14473114430363396,8.957096370268282,0.058139436198233724,0.4972009409587525,0.016031393768154878,5,bull,0.05706879167535718,110.79894472826403,-0.07714815303924029
15,316463.50053910457,crypto,0.10790380896174251,7.255657261645216,-0.029213560747527904,0.5186537272973387,0.01428934612818639,4,bull,0.06379334706221587,96.43731619851033,-0.09218046577574439
13,240648.06756477559,mutual_fund,0.14883605965498298,7.819159126527201,0.03421139537624519,0.3108360547447882,0.00777511814580843,5,bull,0.0649835448070126,83.87274923948874,-0.03900952113844939
44,298321.25046858925,stocks,0.06318940073468203,5.268388017418176,0.19202850137509747,0.34473650847055554,0.015105746030549167,4,bull,0.033686022674143105,116.88893272619441,0.034778035414612045
103,473916.91512229625,mutual_fund,0.06166248253756418,1.7874102988271634,0.15735985065322605,0.085313353022548,0.028085635136865898,5,bull,0.06596942609496667,117.29775913509403,0.10500730136346159
30,230876.82617272637,bonds,0.033907556400467165,3.038494007117704,0.1536453540750088,0.10552327210715824,0.01873801459373441,3,bear,0.04298986811354755,111.78651569591557,0.04211100613340764
71,430365.8507798856,gold,0.025402480957856105,9.500565981568036,0.11934321094031437,0.025399968642165136,0.013829418481697612,10,neutral,0.07370511036597888,118.88213898493953,0.12206893740755573
124,332641.28035360464,stocks,0.0707668415869453,8.284564609868468,0.31223285502925285,0.08946078053067438,0.01642605634903095,9,neutral,0.056790221644587024,114.75204383271281,0.2553563658995731
26,452456.7672689952,stocks,0.05489278566310051,5.747211127827277,-0.02979701166708715,0.04545103125387129,0.021890823169233884,9,bull,0.07486042655998901,90.6114035634421,0.058151438440790355
141,403916.12875244283,mutual_fund,0.021094944858190034,2.3191513416271348,0.10449455811963583,0.3012180690353401,0.01129485835860431,1,bull,0.06019720945155309,80.01606176101359,-0.038573251732306295
64,382983.51820856676,stocks,0.14896368060143242,6.7608294704405125,-0.02981777175195051,0.08064646155751808,0.026549118459626524,2,bear,0.059592192009742334,97.26337316470037,-0.060905399390132654
101,279638.7692691366,stocks,0.05774282411584474,9.637716306305986,0.16896256240049007,0.057266579313674404,0.019640519951736084,1,bear,0.07566047248997115,117.99316821945463,0.08247787520383795
147,149997.97568454582,bonds,0.06229564148400137,6.864714278918238,-0.021207672614671318,0.16887474315715278,0.021703127068501343,2,bull,0.06809716915892201,105.21670473525418,-0.046311801835356776
50,184478.69023436515,mutual_fund,0.01929674948446963,9.898820383399372,-0.034283221939723024,0.39984613142575826,0.01383934190348729,10,bull,0.05159569655538736,92.13124104261782,-0.13545699048435517
61,98623.65468173634,stocks,0.09028884694473673,2.5448162947590602,0.29464998003359133,0.5664675636039903,0.016036296273324972,6,neutral,0.03287388920557099,109.5260301936676,0.09358680290093739
46,269140.38099805935,gold,0.14216577895932983,4.264633993671156,0.2275453369313578,0.3038071935355704,0.015864710261802136,4,neutral,0.03611000457184972,106.16943119781271,0.04621883309483405
150,85274.50993290808,crypto,0.14788806724236664,1.221938310000402,0.22151528890409794,0.1221279271583954,0.021784838987261614,5,neutral,0.05874555753567835,80.5406908679888,0.12951022199846787
119,101301.24500145609,mutual_fund,0.11243514383024744,1.9644014811951744,0.2922574656579786,0.31850832395005996,0.00406531751249972,1,neutral,0.059286242816125295,95.60344155120855,0.06342064277659959
72,184569.73090305057,stocks,0.0451382088842499,6.9926276270122125,0.2235506964653225,0.31106734068227027,0.02356039129663931,9,bear,0.03578155014456704,86.54433683374849,0.07702909837760846
61,177558.22237420862,real_estate,0.11105205901697983,1.2608503418760317,0.02326781097131704,0.3617857221604537,0.01723981647244318,1,bear,0.07369215204233119,80.9682417769012,-0.17349417572280346
81,79519.57109080123,mutual_fund,0.07566560653323479,5.292035087602651,0.18403112654928644,0.31763860947172734,0.015375032336632701,1,bear,0.03808350774598156,105.03935655671815,-0.026921645395493677
183,413441.76345240243,stocks,0.07793578458061375,5.662355595883509,0.0719043651189303,0.12544891008683084,0.003491401257881794,4,bull,0.0468013233046799,90.16589120511257,0.057554314679752805
69,54806.88872518209,stocks,0.053348453400398406,6.805476426592415,0.21631376058754836,0.1860100981991967,0.014342976170172949,4,bear,0.0481506497655663,94.70834032510173,0.06545064301050961
186,7694.636049886833,stocks,0.014924448414423527,9.162305139549057,0.2601327719543664,0.2814095137852237,0.022854693812861628,3,bull,0.05122736552836298,114.4324345074695,0.1310231042701717
196,340103.4923939591,crypto,0.07961371870329008,1.3929138294577192,0.06628892304826603,0.5905644753182635,0.0288607277984247,5,bull,0.07355667968264881,98.34599592324304,-0.06129033120334179
147,189855.07261699057,gold,0.06369483174075677,8.447891998492752,0.2103153283387607,0.3762179331849577,0.010690147649132002,1,neutral,0.07482887135749665,94.73181870622838,-0.02593282458228239
46,226136.06502913946,crypto,0.058015312758010945,1.8133328735235423,0.12578614974337682,0.3078672073449397,0.012705754140310856,8,neutral,0.02076592559107384,114.86207425832991,0.12215366342117655
69,171739.61221634058,gold,0.08972753433912284,8.680578440583544,-0.01866471289519734,0.06209338286593226,0.025659213536570368,7,neutral,0.02656135418656873,95.89165171783623,0.03031262636117927
180,473457.4334123936,real_estate,0.0680996861719056,3.605949952419602,0.19267572927915433,0.559660188316118,0.025270907152494086,9,neutral,0.027786977943356675,102.2727344111323,-0.08663192753866428
149,146195.94944184943,bonds,0.043489552324790626,7.976270094121408,-0.027447258458707373,0.23424193559789933,0.01566846745517756,10,neutral,0.056568065801997316,112.82305757335399,-0.019605073962412158
78,133427.33967869775,mutual_fund,0.021850825501848054,1.6330808843775626,0.039832953061560414,0.31011480260321544,0.025372839765834584,2,neutral,0.05285696603922482,105.61933172568848,-0.10598503771665112
85,438074.1311259735,mutual_fund,0.11804961146956867,4.47012109605639,0.2493625377620151,0.5775740860929875,0.014310121823895114,10,bull,0.06984604331568564,91.69660335536992,-0.014581732113456917
82,339443.8116131198,bonds,0.08596056335498121,2.7139239685352883,0.1794511431771631,0.49649063517601794,0.0018285566139963026,8,bear,0.051841711385811284,90.20929737377134,-0.10860120765228744
37,416958.35782067856,stocks,0.048471693507506075,7.464953719512561,-0.012376071908564518,0.571809896040961,0.019047182480208,7,neutral,0.04355526502166668,93.68090656991927,-0.21253236037431217
64,361450.3189968749,stocks,0.10463894856588761,7.203763671802492,0.14569196008184515,0.2421036817291379,0.007440383458060705,4,bear,0.06405632183184293,94.84424364398156,0.02504276675895624
